OrderID,OrderDate,ProductID,SellerID,Device,Quantity,DiscountPct,GMV,MarketplaceRevenue,IsRefund
120883,2025-06-22,43,49,Mobile,1,0.0,270.6,23.68,0
120884,2025-04-05,48,68,Mobile,1,0.15,11.1,1.61,0
120885,2025-10-23,92,76,Tablet,1,0.0,126.53,17.43,0
120886,2025-05-31,78,60,Tablet,1,0.0,225.04,19.59,0
120887,2025-06-14,56,74,Mobile,1,0.0,113.13,15.23,0
120888,2025-05-20,58,43,Tablet,1,0.0,121.17,16.37,0
120889,2025-02-10,41,58,Desktop,1,0.0,175.43,15.97,0
120890,2025-04-03,25,20,Mobile,1,0.0,132.42,13.92,0
120891,2025-10-14,48,9,Mobile,2,0.0,26.12,2.86,0
120892,2025-05-18,71,44,Mobile,2,0.0,419.72,52.6,0
120893,2025-05-15,52,79,Desktop,1,0.0,86.31,12.65,0
120894,2025-08-20,108,3,Tablet,3,0.1,610.31,84.77,0
120895,2025-11-21,86,21,Tablet,1,0.05,127.62,12.24,0
120896,2025-10-11,67,41,Tablet,1,0.05,74.44,10.3,0
120897,2025-08-11,23,58,Mobile,1,0.0,99.97,11.79,0
120898,2025-11-28,93,72,Mobile,3,0.05,745.33,82.23,0
120899,2025-06-22,43,48,Tablet,1,0.0,270.6,25.91,0
120900,2025-06-06,13,44,Mobile,1,0.0,204.4,26.19,0
120901,2025-11-29,6,30,Mobile,1,0.05,118.65,11.86,0
120902,2025-11-24,72,31,Mobile,1,0.0,108.79,13.79,0
120903,2025-09-10,97,19,Tablet,2,0.0,362.38,35.01,0
120904,2025-01-02,23,67,Tablet,1,0.0,99.97,14.64,0
120905,2025-03-21,61,66,Tablet,2,0.0,280.08,25.94,0
120906,2025-05-06,80,64,Desktop,1,0.05,18.87,2.01,0
120907,2025-07-13,69,66,Mobile,1,0.1,77.28,10.29,0
120908,2025-03-19,55,48,Tablet,1,0.0,72.7,7.86,0
120909,2025-12-15,115,46,Desktop,1,0.05,50.37,5.66,0
120910,2025-07-25,117,25,Desktop,1,0.0,271.86,30.36,0
120911,2025-03-08,95,1,Mobile,1,0.0,118.88,16.36,0
120912,2025-05-03,23,26,Tablet,4,0.0,399.88,33.05,0
120913,2025-01-23,35,38,Mobile,2,0.0,77.6,11.04,0
120914,2025-06-04,96,72,Desktop,1,0.0,271.3,32.89,0
120915,2025-08-14,80,78,Tablet,1,0.1,17.87,2.64,0
120916,2025-03-31,77,18,Desktop,1,0.05,130.78,16.78,0
120917,2025-11-07,14,76,Tablet,1,0.05,183.44,15.7,0
120918,2025-06-05,5,61,Tablet,2,0.0,80.76,11.61,0
120919,2025-07-17,75,7,Desktop,1,0.05,57.89,7.63,1
120920,2025-02-11,105,47,Tablet,2,0.2,341.31,33.06,0
120921,2025-05-17,109,63,Tablet,2,0.2,340.9,33.57,0
120922,2025-08-03,41,75,Desktop,1,0.0,175.43,24.52,0
120923,2025-05-08,16,51,Mobile,1,0.0,64.42,5.8,0
120924,2025-12-07,52,39,Desktop,2,0.0,172.62,13.81,0
120925,2025-07-12,15,22,Mobile,1,0.0,155.0,13.32,1
120926,2025-04-27,65,9,Desktop,1,0.0,277.26,31.38,0
120927,2025-01-04,6,52,Tablet,1,0.0,124.89,13.37,0
120928,2025-08-15,30,41,Mobile,1,0.05,136.31,17.03,0
120929,2025-12-11,82,26,Mobile,2,0.0,555.74,79.35,0
120930,2025-08-13,14,53,Mobile,2,0.0,386.18,34.31,0
120931,2025-02-18,92,74,Mobile,1,0.1,113.88,10.21,0
120932,2025-06-19,89,14,Mobile,3,0.05,301.73,36.68,0
120933,2025-10-02,14,20,Mobile,3,0.0,579.27,75.18,0
120934,2025-03-01,41,1,Tablet,1,0.1,157.89,17.46,0
120935,2025-04-21,11,62,Desktop,1,0.05,257.99,23.18,0
120936,2025-01-15,26,52,Desktop,2,0.05,234.74,21.94,0
120937,2025-08-23,1,64,Desktop,1,0.1,226.05,18.4,0
120938,2025-10-12,88,54,Mobile,1,0.15,199.5,24.36,0
120939,2025-02-18,46,79,Desktop,1,0.0,75.0,9.93,0
120940,2025-02-21,13,76,Mobile,2,0.0,408.8,32.96,0
120941,2025-06-08,106,10,Desktop,3,0.0,472.17,60.27,0
120942,2025-01-16,39,68,Mobile,1,0.1,190.67,16.2,0
120943,2025-05-10,90,19,Mobile,1,0.0,155.4,19.65,0
120944,2025-02-02,48,62,Mobile,2,0.15,22.2,3.1,1
120945,2025-01-11,13,72,Desktop,1,0.0,204.4,19.45,0
120946,2025-10-18,9,48,Desktop,1,0.0,58.08,8.43,0
120947,2025-02-04,50,23,Mobile,1,0.05,19.09,2.47,0
120948,2025-10-16,45,40,Tablet,3,0.0,307.65,28.87,0
120949,2025-03-06,67,10,Tablet,1,0.0,78.36,11.33,0
120950,2025-10-28,48,5,Tablet,1,0.0,13.06,1.81,0
120951,2025-10-23,39,18,Tablet,2,0.1,381.35,34.07,0
120952,2025-03-04,1,32,Mobile,1,0.0,251.17,33.76,0
120953,2025-12-01,13,51,Tablet,1,0.0,204.4,17.91,0
120954,2025-04-13,38,46,Mobile,3,0.0,687.63,71.5,0
120955,2025-12-14,33,59,Desktop,2,0.05,306.09,40.58,0
120956,2025-11-15,81,37,Desktop,1,0.0,241.66,35.83,0
120957,2025-01-19,63,69,Mobile,1,0.0,70.23,9.58,0
120958,2025-02-06,68,39,Tablet,1,0.0,137.82,17.87,0
120959,2025-12-03,97,38,Mobile,1,0.1,163.07,21.5,0
120960,2025-11-23,101,16,Desktop,1,0.05,76.22,10.27,0
120961,2025-12-23,83,30,Mobile,2,0.05,294.39,24.12,0
120962,2025-10-23,73,44,Mobile,1,0.0,257.27,31.14,0
120963,2025-07-29,114,75,Mobile,1,0.0,71.01,7.51,0
120964,2025-12-25,120,4,Tablet,1,0.1,19.31,2.3,0
120965,2025-10-19,101,55,Desktop,1,0.05,76.22,8.78,0
120966,2025-08-18,66,43,Mobile,1,0.0,14.03,1.54,0
120967,2025-12-23,72,74,Mobile,1,0.15,92.47,12.01,0
120968,2025-01-22,70,73,Tablet,1,0.0,178.7,24.29,0
120969,2025-02-09,84,36,Desktop,1,0.0,189.79,26.2,0
120970,2025-08-04,19,31,Desktop,1,0.0,111.07,12.35,0
120971,2025-08-05,105,47,Tablet,1,0.0,213.32,28.68,0
120972,2025-07-16,66,79,Desktop,2,0.0,28.06,2.39,0
120973,2025-12-03,15,69,Tablet,1,0.0,155.0,13.61,0
120974,2025-12-21,24,51,Mobile,2,0.0,341.68,32.22,0
120975,2025-05-16,75,43,Tablet,2,0.0,121.88,12.9,0
120976,2025-04-04,12,56,Desktop,1,0.0,165.56,21.24,0
120977,2025-09-27,6,62,Mobile,4,0.05,474.58,55.77,0
120978,2025-07-23,113,73,Mobile,1,0.0,91.13,8.29,0
120979,2025-02-15,107,46,Desktop,1,0.0,125.5,14.37,0
120980,2025-05-05,69,28,Desktop,1,0.1,77.28,9.84,0
120981,2025-07-02,103,13,Mobile,1,0.0,192.01,19.97,0
120982,2025-10-01,10,35,Desktop,1,0.1,98.31,12.53,0
120983,2025-10-23,73,65,Desktop,1,0.0,257.27,21.28,0
120984,2025-10-13,72,26,Tablet,1,0.0,108.79,13.09,0
120985,2025-03-18,41,51,Tablet,1,0.05,166.66,15.11,0
120986,2025-11-13,91,73,Tablet,3,0.05,357.05,36.73,0
120987,2025-06-29,15,71,Tablet,3,0.0,465.0,41.12,0
120988,2025-05-09,52,2,Tablet,1,0.0,86.31,7.21,0
120989,2025-07-17,113,8,Desktop,1,0.0,91.13,8.4,0
120990,2025-05-07,115,21,Desktop,2,0.15,90.13,8.59,0
120991,2025-07-07,58,53,Tablet,2,0.0,242.34,30.31,0
120992,2025-09-14,56,69,Desktop,1,0.0,113.13,9.08,0
120993,2025-04-06,64,67,Mobile,1,0.0,146.66,15.46,0
120994,2025-09-26,5,7,Tablet,1,0.0,40.38,5.3,0
120995,2025-05-18,91,4,Desktop,1,0.0,125.28,13.0,0
120996,2025-01-25,116,49,Desktop,2,0.0,381.54,41.6,0
120997,2025-10-28,109,58,Tablet,1,0.1,191.75,23.14,0
120998,2025-07-18,16,18,Tablet,1,0.0,64.42,8.99,0
120999,2025-09-20,94,2,Tablet,1,0.0,21.4,2.62,0
121000,2025-10-24,78,80,Mobile,1,0.0,225.04,32.93,0
121001,2025-02-28,80,80,Desktop,1,0.05,18.87,2.48,0
121002,2025-03-05,103,32,Desktop,1,0.15,163.21,13.66,0
121003,2025-10-18,53,38,Desktop,1,0.0,205.08,22.49,1
121004,2025-11-28,85,24,Desktop,1,0.1,190.45,26.93,0
121005,2025-08-25,84,14,Tablet,1,0.05,180.3,19.68,0
121006,2025-01-26,43,16,Tablet,1,0.0,270.6,27.18,0
121007,2025-12-15,18,41,Tablet,1,0.0,87.2,7.16,0
121008,2025-06-12,58,62,Desktop,1,0.1,109.05,11.96,0
121009,2025-03-30,42,75,Mobile,1,0.0,41.06,5.73,0
121010,2025-09-06,77,7,Tablet,1,0.05,130.78,18.22,0
121011,2025-06-28,50,31,Mobile,1,0.15,17.08,1.52,0
121012,2025-08-04,18,23,Desktop,2,0.0,174.4,25.01,0
121013,2025-04-07,100,31,Mobile,1,0.1,213.45,30.25,0
121014,2025-06-02,89,72,Desktop,1,0.2,84.7,9.1,0
121015,2025-12-11,39,76,Desktop,1,0.0,211.86,30.16,0
121016,2025-04-19,102,47,Desktop,1,0.0,116.66,12.28,0
121017,2025-03-12,98,66,Mobile,2,0.0,516.5,67.35,0
121018,2025-12-08,83,38,Mobile,2,0.0,309.88,34.39,0
121019,2025-08-15,32,78,Desktop,3,0.1,720.14,76.04,0
121020,2025-11-20,46,76,Tablet,1,0.05,71.25,8.1,0
121021,2025-03-17,94,23,Mobile,3,0.15,54.57,7.75,0
121022,2025-11-29,79,54,Tablet,1,0.1,156.22,22.45,0
121023,2025-09-22,7,42,Desktop,3,0.0,382.77,32.84,0
121024,2025-05-21,49,49,Desktop,1,0.0,212.78,26.03,0
121025,2025-07-22,97,65,Desktop,1,0.0,181.19,21.0,0
121026,2025-12-31,30,8,Tablet,1,0.0,143.48,14.94,0
121027,2025-09-13,8,66,Desktop,1,0.0,221.87,29.89,0
121028,2025-12-10,5,16,Desktop,1,0.2,32.3,3.45,0
121029,2025-06-03,80,33,Desktop,1,0.0,19.86,1.97,0
121030,2025-03-25,11,28,Desktop,1,0.0,271.57,34.2,0
121031,2025-08-14,59,30,Tablet,1,0.0,269.2,30.57,0
121032,2025-02-11,64,66,Tablet,1,0.0,146.66,14.22,0
121033,2025-09-18,88,58,Desktop,1,0.05,222.97,29.66,0
121034,2025-03-12,76,23,Tablet,1,0.0,195.04,17.46,0
121035,2025-01-02,39,56,Mobile,1,0.0,211.86,31.17,1
121036,2025-09-23,69,2,Tablet,1,0.0,85.87,9.66,0
121037,2025-09-24,10,38,Tablet,1,0.0,109.23,16.17,0
121038,2025-07-20,38,55,Tablet,1,0.2,183.37,22.1,0
121039,2025-08-06,109,16,Mobile,1,0.0,213.06,30.64,0
121040,2025-05-23,110,14,Tablet,1,0.0,185.01,23.56,0
121041,2025-04-04,77,22,Desktop,3,0.05,392.33,48.76,0
121042,2025-04-15,61,14,Tablet,1,0.2,112.03,12.55,0
121043,2025-01-31,2,31,Tablet,1,0.2,75.37,9.74,0
121044,2025-05-23,97,24,Tablet,2,0.0,362.38,50.09,0
121045,2025-02-18,31,69,Desktop,1,0.15,116.35,13.41,0
121046,2025-06-09,35,15,Tablet,2,0.05,73.72,7.23,0
121047,2025-07-06,92,8,Tablet,2,0.0,253.06,27.92,0
121048,2025-05-12,2,62,Desktop,1,0.05,89.5,7.75,1
121049,2025-02-24,39,49,Mobile,1,0.0,211.86,25.27,1
121050,2025-12-22,8,12,Desktop,2,0.05,421.55,33.91,0
121051,2025-01-05,72,52,Mobile,2,0.0,217.58,27.2,0
121052,2025-07-16,59,53,Mobile,1,0.0,269.2,38.18,0
121053,2025-04-13,7,63,Tablet,2,0.0,255.18,35.1,0
121054,2025-01-10,118,30,Desktop,1,0.0,33.26,4.56,0
121055,2025-08-08,101,54,Tablet,1,0.05,76.22,6.34,1
121056,2025-07-23,22,4,Desktop,1,0.15,171.28,22.85,0
121057,2025-09-28,42,70,Desktop,1,0.0,41.06,4.38,0
121058,2025-05-29,118,64,Desktop,2,0.05,63.19,7.15,0
121059,2025-12-17,47,56,Tablet,1,0.0,226.28,25.26,0
121060,2025-07-10,10,27,Desktop,1,0.0,109.23,15.0,0
121061,2025-01-21,59,62,Tablet,2,0.0,538.4,63.38,0
121062,2025-07-03,39,44,Desktop,1,0.05,201.27,19.04,0
121063,2025-08-03,109,20,Desktop,1,0.1,191.75,20.83,0
121064,2025-04-28,49,23,Tablet,2,0.0,425.56,58.51,0
121065,2025-07-10,92,65,Tablet,1,0.05,120.2,16.13,0
121066,2025-06-10,29,34,Mobile,4,0.1,765.86,62.3,0
121067,2025-05-17,18,3,Tablet,1,0.15,74.12,7.54,0
121068,2025-11-03,31,38,Mobile,1,0.1,123.19,17.0,0
121069,2025-03-29,113,68,Mobile,1,0.0,91.13,11.19,0
121070,2025-04-24,45,47,Mobile,2,0.05,194.84,24.19,0
121071,2025-02-02,120,41,Tablet,1,0.0,21.46,2.57,0
121072,2025-11-11,51,33,Tablet,2,0.0,250.48,24.05,0
121073,2025-10-05,97,13,Tablet,1,0.15,154.01,19.95,0
121074,2025-08-15,14,62,Mobile,1,0.05,183.44,25.27,1
121075,2025-01-08,37,62,Desktop,1,0.1,207.08,25.68,0
121076,2025-04-03,62,79,Desktop,1,0.0,156.4,22.89,0
121077,2025-04-28,66,54,Desktop,1,0.0,14.03,1.74,0
121078,2025-12-21,63,37,Desktop,3,0.0,210.69,24.99,0
121079,2025-10-18,72,76,Desktop,1,0.0,108.79,15.36,1
121080,2025-04-03,117,48,Tablet,1,0.0,271.86,28.09,0
121081,2025-01-14,22,19,Mobile,1,0.15,171.28,15.16,0
121082,2025-08-10,120,28,Tablet,3,0.0,64.38,8.76,0
121083,2025-07-28,7,6,Tablet,1,0.0,127.59,10.58,0
121084,2025-06-18,57,3,Mobile,2,0.2,278.66,41.15,0
121085,2025-12-20,7,4,Desktop,1,0.1,114.83,13.94,0
121086,2025-10-05,28,28,Tablet,1,0.0,266.29,25.88,0
121087,2025-07-28,94,72,Mobile,1,0.0,21.4,2.17,0
121088,2025-08-19,74,40,Desktop,1,0.0,22.99,2.65,0
121089,2025-08-30,90,43,Desktop,1,0.15,132.09,12.06,0
121090,2025-04-17,89,65,Desktop,1,0.05,100.58,11.29,0
121091,2025-01-25,85,3,Mobile,3,0.0,634.83,51.52,0
121092,2025-07-27,117,14,Tablet,1,0.0,271.86,37.75,0
121093,2025-04-18,80,18,Desktop,1,0.15,16.88,1.45,0
121094,2025-11-04,110,3,Mobile,1,0.05,175.76,18.2,0
121095,2025-07-15,74,45,Desktop,3,0.0,68.97,6.19,0
121096,2025-03-09,11,26,Desktop,1,0.0,271.57,37.76,0
121097,2025-11-12,57,61,Tablet,3,0.2,417.98,39.47,0
121098,2025-09-01,18,48,Tablet,3,0.0,261.6,27.94,0
121099,2025-08-09,1,54,Mobile,2,0.15,426.99,40.92,0
121100,2025-03-30,35,78,Desktop,1,0.05,36.86,4.78,0
121101,2025-03-11,10,16,Tablet,1,0.0,109.23,13.1,0
121102,2025-02-22,46,77,Mobile,1,0.0,75.0,8.81,0
121103,2025-12-01,24,18,Mobile,1,0.0,170.84,22.7,0
121104,2025-11-26,24,45,Mobile,1,0.0,170.84,15.11,0
121105,2025-03-18,66,54,Mobile,1,0.0,14.03,1.7,0
121106,2025-08-25,64,75,Mobile,3,0.0,439.98,36.45,0
121107,2025-12-04,30,37,Desktop,1,0.0,143.48,11.74,0
121108,2025-01-18,39,79,Tablet,1,0.15,180.08,19.61,0
121109,2025-11-28,110,53,Mobile,1,0.0,185.01,25.5,0
121110,2025-07-10,1,52,Mobile,1,0.0,251.17,20.53,0
121111,2025-06-18,9,23,Mobile,1,0.0,58.08,6.55,1
121112,2025-08-12,114,55,Desktop,1,0.1,63.91,6.44,0
121113,2025-10-30,112,58,Tablet,1,0.0,256.48,23.39,0
121114,2025-10-19,72,80,Desktop,1,0.0,108.79,11.21,0
121115,2025-10-27,46,8,Tablet,1,0.0,75.0,7.06,0
121116,2025-04-15,24,53,Mobile,2,0.05,324.6,41.35,0
121117,2025-11-06,118,64,Tablet,2,0.05,63.19,7.08,0
121118,2025-06-24,101,28,Tablet,3,0.05,228.66,33.31,0
121119,2025-03-01,66,16,Mobile,1,0.0,14.03,1.27,0
121120,2025-04-29,57,73,Desktop,1,0.15,148.04,13.13,0
121121,2025-08-22,17,21,Tablet,1,0.0,126.21,11.98,0
121122,2025-08-10,11,31,Mobile,4,0.0,1086.28,123.02,0
121123,2025-05-21,45,34,Tablet,3,0.05,292.27,31.26,0
121124,2025-01-21,119,39,Tablet,1,0.0,204.94,26.15,0
121125,2025-03-03,42,28,Mobile,1,0.2,32.85,4.59,1
121126,2025-03-16,71,52,Mobile,1,0.1,188.87,23.01,0
121127,2025-07-27,15,24,Mobile,2,0.0,310.0,32.92,0
121128,2025-01-17,63,68,Desktop,3,0.0,210.69,26.35,0
121129,2025-04-07,41,47,Mobile,2,0.1,315.77,42.9,0
121130,2025-02-02,75,32,Tablet,1,0.0,60.94,8.81,0
121131,2025-05-16,88,23,Tablet,1,0.0,234.71,28.34,0
121132,2025-02-11,18,45,Mobile,1,0.0,87.2,12.24,0
121133,2025-04-27,105,63,Mobile,1,0.15,181.32,20.95,0
121134,2025-11-19,2,39,Tablet,1,0.05,89.5,13.29,0
121135,2025-08-07,32,71,Mobile,3,0.0,800.16,91.55,0
121136,2025-01-04,112,55,Mobile,1,0.15,218.01,22.41,0
121137,2025-02-11,117,36,Desktop,1,0.0,271.86,38.15,0
121138,2025-09-01,115,16,Tablet,2,0.0,106.04,10.16,0
121139,2025-11-30,40,35,Tablet,1,0.05,115.69,11.27,0
121140,2025-09-20,4,31,Desktop,1,0.0,15.77,2.32,0
121141,2025-05-25,26,35,Desktop,1,0.05,117.37,11.72,0
121142,2025-07-02,45,75,Desktop,4,0.0,410.2,45.67,0
121143,2025-04-04,41,25,Desktop,1,0.05,166.66,20.63,0
121144,2025-06-24,96,48,Mobile,1,0.0,271.3,33.44,0
121145,2025-05-03,51,5,Mobile,1,0.1,112.72,9.44,0
121146,2025-05-27,80,17,Desktop,4,0.0,79.44,9.91,0
121147,2025-06-15,94,8,Desktop,4,0.0,85.6,8.13,0
121148,2025-08-02,13,50,Desktop,1,0.0,204.4,19.36,0
121149,2025-08-30,71,44,Mobile,3,0.0,629.58,68.14,0
121150,2025-09-01,10,27,Desktop,1,0.0,109.23,15.41,0
121151,2025-03-13,111,37,Mobile,1,0.0,83.98,10.64,0
121152,2025-01-28,90,36,Tablet,2,0.1,279.72,35.47,0
121153,2025-03-21,2,5,Tablet,3,0.1,254.37,33.61,0
121154,2025-09-04,101,37,Mobile,1,0.0,80.23,7.55,0
121155,2025-11-24,111,77,Desktop,1,0.1,75.58,11.19,0
121156,2025-02-20,113,28,Mobile,1,0.15,77.46,10.5,0
121157,2025-04-05,12,40,Desktop,1,0.2,132.45,14.93,0
121158,2025-06-15,80,51,Tablet,1,0.0,19.86,2.5,0
121159,2025-01-15,7,61,Desktop,1,0.05,121.21,15.38,0
121160,2025-07-27,17,42,Desktop,3,0.0,378.63,50.07,0
121161,2025-05-17,90,1,Mobile,1,0.05,147.63,21.93,0
121162,2025-08-08,109,8,Mobile,1,0.0,213.06,19.74,0
121163,2025-01-02,26,67,Desktop,1,0.0,123.55,12.07,0
121164,2025-11-08,105,25,Mobile,1,0.05,202.65,17.51,0
121165,2025-09-23,67,60,Desktop,1,0.0,78.36,7.24,0
121166,2025-12-17,19,5,Tablet,2,0.1,199.93,22.41,0
121167,2025-11-04,70,42,Desktop,1,0.0,178.7,16.98,0
121168,2025-08-13,52,15,Tablet,4,0.0,345.24,38.08,0
121169,2025-08-21,69,60,Tablet,1,0.15,72.99,9.02,0
121170,2025-09-12,45,60,Desktop,1,0.0,102.55,13.08,0
121171,2025-03-22,87,2,Desktop,1,0.0,46.62,6.47,0
121172,2025-12-01,87,31,Tablet,2,0.0,93.24,8.18,0
121173,2025-02-01,18,24,Tablet,1,0.0,87.2,7.16,0
121174,2025-03-24,19,8,Desktop,1,0.05,105.52,11.1,0
121175,2025-03-07,52,49,Desktop,3,0.1,233.04,32.84,0
121176,2025-07-10,23,45,Tablet,1,0.1,89.97,11.98,0
121177,2025-04-21,74,34,Tablet,1,0.0,22.99,2.25,0
121178,2025-10-04,70,32,Mobile,1,0.0,178.7,18.66,0
121179,2025-10-17,14,73,Tablet,2,0.0,386.18,35.17,0
121180,2025-12-16,11,66,Mobile,1,0.0,271.57,39.26,0
121181,2025-09-18,2,63,Mobile,1,0.0,94.21,8.67,0
121182,2025-02-12,72,77,Tablet,1,0.0,108.79,16.11,0
121183,2025-04-05,43,28,Tablet,2,0.05,514.14,74.18,0
121184,2025-11-01,24,64,Mobile,1,0.0,170.84,20.53,0
121185,2025-11-02,118,54,Desktop,1,0.0,33.26,3.99,0
121186,2025-06-25,79,79,Desktop,1,0.05,164.9,13.53,0
121187,2025-05-06,33,17,Tablet,1,0.05,153.04,12.38,0
121188,2025-08-30,88,56,Desktop,1,0.1,211.24,18.33,0
121189,2025-08-05,6,6,Desktop,2,0.1,224.8,20.22,0
121190,2025-02-25,4,72,Desktop,1,0.0,15.77,1.5,0
121191,2025-03-29,48,57,Tablet,1,0.1,11.75,0.95,0
121192,2025-03-28,104,48,Mobile,2,0.05,389.02,54.76,0
121193,2025-02-06,117,22,Mobile,1,0.0,271.86,34.43,0
121194,2025-05-16,93,49,Mobile,2,0.0,523.04,67.87,0
121195,2025-09-14,111,59,Tablet,1,0.0,83.98,9.76,0
121196,2025-09-13,56,69,Tablet,2,0.15,192.32,18.12,1
121197,2025-02-07,9,31,Desktop,1,0.0,58.08,5.09,0
121198,2025-01-18,2,37,Desktop,1,0.2,75.37,9.78,0
121199,2025-09-08,42,12,Desktop,1,0.0,41.06,3.54,0
121200,2025-11-12,85,14,Tablet,1,0.05,201.03,17.9,0
121201,2025-06-13,91,12,Mobile,2,0.0,250.56,28.28,0
121202,2025-07-29,2,51,Desktop,1,0.2,75.37,7.46,0
121203,2025-08-08,33,54,Tablet,1,0.2,128.88,15.39,0
121204,2025-01-02,7,53,Mobile,1,0.05,121.21,10.18,0
121205,2025-03-19,34,29,Desktop,1,0.1,141.93,16.24,0
121206,2025-05-30,57,70,Desktop,2,0.0,348.32,38.85,0
121207,2025-11-15,73,67,Mobile,1,0.1,231.54,20.43,0
121208,2025-01-09,116,10,Mobile,1,0.1,171.69,19.26,0
121209,2025-09-13,94,50,Tablet,1,0.0,21.4,2.34,0
121210,2025-01-24,2,57,Desktop,1,0.0,94.21,11.68,0
121211,2025-07-16,19,16,Desktop,1,0.0,111.07,9.37,0
121212,2025-05-09,92,51,Mobile,1,0.15,107.55,13.99,0
121213,2025-10-21,24,28,Tablet,1,0.0,170.84,15.49,0
121214,2025-06-15,66,26,Tablet,1,0.0,14.03,1.84,0
121215,2025-10-12,95,29,Desktop,1,0.15,101.05,11.87,0
121216,2025-03-30,38,7,Mobile,1,0.1,206.29,30.67,0
121217,2025-09-30,20,19,Desktop,1,0.0,251.74,25.84,0
121218,2025-03-11,7,63,Mobile,2,0.0,255.18,30.92,0
121219,2025-03-07,93,6,Tablet,1,0.0,261.52,31.78,0
121220,2025-09-09,120,42,Desktop,2,0.1,38.63,4.0,0
121221,2025-08-15,77,55,Desktop,1,0.0,137.66,17.18,0
121222,2025-06-24,6,71,Desktop,1,0.0,124.89,18.72,0
121223,2025-05-01,89,52,Desktop,1,0.2,84.7,7.8,0
121224,2025-03-21,40,76,Tablet,1,0.0,121.78,13.29,0
121225,2025-07-16,73,5,Mobile,1,0.0,257.27,27.77,0
121226,2025-10-12,69,50,Desktop,1,0.0,85.87,10.27,0
121227,2025-04-07,87,52,Mobile,4,0.0,186.48,19.84,0
121228,2025-04-20,63,51,Tablet,2,0.1,126.41,16.02,0
121229,2025-05-16,97,12,Tablet,1,0.2,144.95,11.97,0
121230,2025-08-03,92,13,Mobile,2,0.0,253.06,27.22,0
121231,2025-10-08,71,47,Desktop,2,0.05,398.73,50.44,0
121232,2025-11-14,111,6,Tablet,2,0.0,167.96,18.49,0
121233,2025-06-26,88,73,Tablet,2,0.05,445.95,50.82,1
121234,2025-02-06,31,31,Tablet,2,0.0,273.76,40.84,0
121235,2025-11-09,29,2,Desktop,1,0.15,180.83,19.52,0
121236,2025-05-21,40,22,Mobile,1,0.05,115.69,17.02,0
121237,2025-06-12,82,69,Tablet,1,0.05,263.98,27.65,0
121238,2025-01-06,2,35,Mobile,1,0.0,94.21,11.66,0
121239,2025-05-10,15,47,Mobile,2,0.05,294.5,39.34,0
121240,2025-06-09,93,16,Mobile,1,0.0,261.52,37.84,0
121241,2025-05-03,83,8,Mobile,1,0.0,154.94,13.69,0
121242,2025-05-31,90,56,Desktop,1,0.0,155.4,17.2,0
121243,2025-12-14,2,4,Desktop,2,0.05,179.0,16.6,0
121244,2025-01-09,52,77,Desktop,2,0.1,155.36,19.88,0
121245,2025-11-19,114,61,Mobile,2,0.0,142.02,13.87,0
121246,2025-05-27,101,69,Desktop,1,0.0,80.23,9.88,0
121247,2025-10-06,54,64,Tablet,1,0.0,91.81,7.93,0
121248,2025-08-15,46,45,Mobile,3,0.0,225.0,27.19,0
121249,2025-09-17,108,21,Desktop,2,0.15,384.27,48.06,0
121250,2025-05-20,9,43,Desktop,1,0.0,58.08,7.25,0
121251,2025-08-28,10,60,Tablet,1,0.0,109.23,16.12,0
121252,2025-08-31,2,60,Mobile,1,0.0,94.21,8.22,0
121253,2025-12-30,82,2,Tablet,2,0.2,444.59,61.47,0
121254,2025-11-15,113,46,Mobile,1,0.1,82.02,9.63,1
121255,2025-10-20,39,20,Mobile,1,0.0,211.86,20.51,0
121256,2025-05-13,120,57,Desktop,1,0.0,21.46,2.59,0
121257,2025-07-21,81,38,Desktop,2,0.0,483.32,48.56,0
121258,2025-07-09,118,16,Desktop,1,0.0,33.26,4.22,0
121259,2025-11-26,14,26,Tablet,1,0.0,193.09,23.43,0
121260,2025-10-12,66,11,Tablet,1,0.0,14.03,1.92,0
121261,2025-11-16,72,76,Tablet,2,0.0,217.58,22.28,0
121262,2025-08-16,54,20,Desktop,1,0.1,82.63,8.5,0
121263,2025-05-25,7,66,Desktop,1,0.05,121.21,16.53,0
121264,2025-02-20,116,50,Tablet,1,0.15,162.15,23.36,0
121265,2025-12-04,98,1,Mobile,2,0.05,490.67,55.02,0
121266,2025-09-21,90,49,Mobile,1,0.0,155.4,22.02,0
121267,2025-02-15,94,42,Desktop,1,0.0,21.4,2.59,0
121268,2025-01-07,61,23,Mobile,1,0.0,140.04,14.48,0
121269,2025-02-24,57,43,Desktop,1,0.0,174.16,14.67,0
121270,2025-08-28,72,40,Mobile,1,0.0,108.79,15.8,0
121271,2025-02-18,20,65,Desktop,1,0.0,251.74,24.07,0
121272,2025-08-14,8,47,Desktop,2,0.0,443.74,55.24,0
121273,2025-03-16,106,42,Desktop,1,0.05,149.52,17.66,0
121274,2025-08-25,87,29,Mobile,1,0.1,41.96,4.45,0
121275,2025-01-01,118,41,Desktop,1,0.0,33.26,4.77,0
121276,2025-11-06,84,65,Mobile,1,0.1,170.81,16.2,0
121277,2025-12-14,4,36,Mobile,2,0.05,29.96,4.16,0
121278,2025-09-10,33,53,Mobile,1,0.0,161.1,18.19,0
121279,2025-01-31,4,54,Tablet,1,0.1,14.19,1.42,0
121280,2025-08-07,32,27,Desktop,2,0.05,506.77,48.8,0
