OrderID,OrderDate,ProductID,SellerID,Device,Quantity,DiscountPct,GMV,MarketplaceRevenue,IsRefund
119226,2025-08-08,3,8,Mobile,2,0.0,179.1,25.03,0
119227,2025-01-06,88,17,Desktop,1,0.0,219.69,28.51,0
119228,2025-06-27,35,77,Tablet,1,0.05,85.18,10.41,0
119229,2025-10-28,13,54,Desktop,1,0.2,59.52,6.15,0
119230,2025-10-03,34,47,Tablet,1,0.15,12.2,1.52,0
119231,2025-05-29,37,78,Desktop,1,0.0,68.45,9.45,0
119232,2025-03-23,110,21,Desktop,1,0.15,107.17,15.18,0
119233,2025-01-14,95,80,Mobile,1,0.0,156.64,16.74,0
119234,2025-02-13,66,16,Desktop,1,0.0,193.39,25.16,0
119235,2025-09-04,44,79,Mobile,2,0.0,370.26,29.64,0
119236,2025-11-28,82,41,Desktop,1,0.0,125.44,16.16,0
119237,2025-03-05,50,31,Desktop,2,0.1,436.46,57.59,0
119238,2025-08-22,78,45,Tablet,1,0.1,153.35,13.48,0
119239,2025-01-29,4,41,Desktop,1,0.1,36.77,3.73,0
119240,2025-08-04,6,1,Desktop,1,0.0,18.13,2.66,0
119241,2025-03-15,95,54,Desktop,1,0.05,148.81,16.51,0
119242,2025-02-24,118,17,Mobile,1,0.0,267.9,39.96,0
119243,2025-05-15,62,76,Desktop,1,0.05,60.08,5.74,0
119244,2025-04-27,108,23,Desktop,2,0.0,533.2,68.35,0
119245,2025-10-20,104,27,Desktop,3,0.0,461.94,63.57,0
119246,2025-03-28,1,15,Desktop,2,0.0,47.18,6.26,0
119247,2025-05-17,38,26,Tablet,1,0.0,18.58,2.18,0
119248,2025-01-07,97,62,Desktop,1,0.15,182.16,18.91,0
119249,2025-12-15,13,68,Tablet,1,0.0,74.4,10.03,0
119250,2025-09-25,54,25,Desktop,2,0.1,307.89,33.78,0
119251,2025-09-28,43,42,Tablet,1,0.0,183.78,26.26,0
119252,2025-11-09,30,11,Tablet,1,0.0,45.87,3.73,0
119253,2025-01-22,55,3,Desktop,3,0.05,234.33,33.85,0
119254,2025-04-19,72,62,Desktop,1,0.0,25.32,2.72,0
119255,2025-11-25,3,66,Desktop,2,0.1,161.19,22.06,0
119256,2025-05-13,51,54,Desktop,1,0.1,33.62,4.35,0
119257,2025-11-12,4,48,Mobile,1,0.0,40.85,5.18,0
119258,2025-06-29,58,50,Desktop,1,0.0,202.25,23.32,0
119259,2025-11-10,51,78,Mobile,1,0.0,37.35,4.09,0
119260,2025-03-13,52,37,Tablet,1,0.0,132.53,13.71,0
119261,2025-11-19,111,77,Tablet,1,0.05,239.64,23.14,0
119262,2025-10-22,31,40,Tablet,1,0.0,234.88,20.1,0
119263,2025-10-04,6,51,Desktop,3,0.0,54.39,5.34,0
119264,2025-05-03,62,54,Mobile,1,0.0,63.24,7.5,0
119265,2025-04-05,40,51,Mobile,1,0.0,213.46,22.02,0
119266,2025-11-05,44,28,Tablet,1,0.0,185.13,16.41,0
119267,2025-12-30,104,25,Tablet,1,0.05,146.28,17.57,0
119268,2025-06-27,31,80,Tablet,2,0.1,422.78,54.66,0
119269,2025-07-13,14,52,Mobile,3,0.0,122.61,15.02,0
119270,2025-10-29,19,11,Desktop,1,0.15,107.76,15.9,0
119271,2025-10-12,6,71,Desktop,1,0.0,18.13,1.67,0
119272,2025-06-14,77,6,Mobile,1,0.0,35.05,4.79,0
119273,2025-09-28,66,52,Desktop,1,0.0,193.39,16.55,1
119274,2025-10-13,28,1,Mobile,1,0.0,132.93,17.31,0
119275,2025-04-29,1,2,Mobile,2,0.05,44.82,6.45,0
119276,2025-12-08,93,7,Desktop,1,0.0,43.17,4.26,0
119277,2025-01-24,35,33,Tablet,2,0.0,179.32,26.44,1
119278,2025-07-16,98,29,Mobile,2,0.05,129.85,14.7,0
119279,2025-11-24,38,34,Desktop,3,0.0,55.74,7.05,0
119280,2025-07-12,40,24,Tablet,1,0.0,213.46,23.21,0
119281,2025-03-17,58,30,Mobile,2,0.0,404.5,59.68,0
119282,2025-08-16,70,72,Tablet,1,0.0,176.75,20.23,0
119283,2025-07-02,27,23,Desktop,1,0.1,35.23,5.08,0
119284,2025-09-18,102,63,Desktop,1,0.1,183.5,25.27,0
119285,2025-10-25,116,56,Desktop,1,0.1,230.18,24.98,0
119286,2025-10-20,68,48,Tablet,3,0.0,395.76,46.54,0
119287,2025-12-09,2,70,Tablet,3,0.15,380.15,47.39,0
119288,2025-12-02,41,50,Desktop,1,0.0,227.51,30.6,0
119289,2025-03-01,4,37,Mobile,1,0.0,40.85,5.44,0
119290,2025-08-08,9,47,Tablet,3,0.05,350.75,49.2,0
119291,2025-07-30,13,68,Desktop,1,0.15,63.24,6.29,0
119292,2025-01-11,100,68,Mobile,1,0.0,72.95,9.12,0
119293,2025-08-30,41,37,Mobile,1,0.0,227.51,27.81,0
119294,2025-03-19,118,33,Tablet,1,0.0,267.9,25.93,0
119295,2025-09-28,91,20,Tablet,1,0.1,78.63,8.85,0
119296,2025-07-22,30,14,Mobile,3,0.0,137.61,16.47,0
119297,2025-03-01,47,63,Desktop,1,0.1,134.52,14.05,0
119298,2025-09-11,56,53,Desktop,1,0.15,99.47,9.19,0
119299,2025-01-01,89,26,Tablet,1,0.0,28.9,3.88,0
119300,2025-05-22,50,54,Tablet,1,0.05,230.36,24.88,0
119301,2025-06-30,5,7,Mobile,1,0.05,223.87,29.64,0
119302,2025-07-04,97,44,Desktop,1,0.0,214.3,18.63,0
119303,2025-03-03,47,61,Mobile,1,0.0,149.47,13.25,0
119304,2025-02-06,52,46,Tablet,1,0.05,125.9,10.54,0
119305,2025-01-31,79,26,Desktop,1,0.0,209.92,21.46,0
119306,2025-03-15,61,2,Tablet,1,0.05,197.42,18.3,0
119307,2025-06-11,10,14,Tablet,1,0.05,119.14,16.99,0
119308,2025-03-07,94,8,Desktop,3,0.0,238.65,27.93,0
119309,2025-01-25,21,20,Desktop,1,0.0,136.88,16.46,0
119310,2025-04-28,111,63,Mobile,1,0.0,252.25,28.32,1
119311,2025-04-25,81,56,Desktop,1,0.0,151.5,13.94,0
119312,2025-09-24,3,55,Mobile,1,0.0,89.55,8.73,0
119313,2025-10-13,12,12,Desktop,1,0.2,188.37,15.81,0
119314,2025-12-12,82,46,Desktop,1,0.05,119.17,13.95,0
119315,2025-10-04,64,20,Mobile,1,0.1,178.39,25.94,0
119316,2025-05-17,23,2,Mobile,1,0.2,111.58,9.99,0
119317,2025-11-30,19,67,Desktop,1,0.0,126.78,15.8,0
119318,2025-09-30,47,24,Desktop,2,0.1,269.05,25.6,0
119319,2025-01-17,21,69,Tablet,1,0.05,130.04,11.14,0
119320,2025-10-03,56,28,Desktop,1,0.0,117.02,14.2,0
119321,2025-08-14,108,9,Desktop,2,0.1,479.88,43.04,0
119322,2025-02-13,94,31,Desktop,1,0.05,75.57,8.55,0
119323,2025-09-16,3,3,Mobile,1,0.0,89.55,7.23,0
119324,2025-05-16,33,52,Mobile,1,0.0,126.93,11.3,0
119325,2025-03-12,62,77,Mobile,2,0.0,126.48,15.52,0
119326,2025-11-22,36,74,Mobile,2,0.0,329.26,48.23,0
119327,2025-08-20,84,24,Desktop,1,0.1,157.9,18.21,0
119328,2025-12-24,64,57,Desktop,1,0.1,178.39,25.47,0
119329,2025-02-19,71,27,Tablet,1,0.0,151.55,16.6,0
119330,2025-08-07,75,31,Desktop,1,0.05,46.1,5.42,0
119331,2025-09-19,22,50,Desktop,1,0.0,201.0,28.71,0
119332,2025-06-16,96,19,Tablet,1,0.0,67.95,8.77,0
119333,2025-01-22,52,61,Mobile,1,0.1,119.28,12.3,0
119334,2025-09-16,69,73,Mobile,1,0.05,227.63,24.76,0
119335,2025-01-07,100,23,Desktop,1,0.1,65.66,8.49,0
119336,2025-02-03,36,51,Mobile,1,0.0,164.63,23.47,0
119337,2025-10-26,34,80,Desktop,1,0.05,13.63,1.22,0
119338,2025-02-04,16,66,Mobile,1,0.1,142.78,18.93,0
119339,2025-07-25,91,70,Mobile,1,0.0,87.37,8.48,0
119340,2025-08-28,27,17,Tablet,1,0.2,31.32,3.07,0
119341,2025-06-07,34,18,Mobile,4,0.0,57.4,6.46,0
119342,2025-09-07,106,24,Desktop,1,0.1,116.26,13.37,0
119343,2025-06-30,68,7,Tablet,1,0.0,131.92,14.99,0
119344,2025-09-09,35,16,Mobile,1,0.0,89.66,10.38,0
119345,2025-03-12,15,6,Desktop,1,0.0,49.13,5.36,0
119346,2025-03-31,51,80,Mobile,1,0.0,37.35,5.03,0
119347,2025-09-04,114,52,Tablet,1,0.05,76.36,11.05,0
119348,2025-05-26,95,70,Tablet,1,0.1,140.98,15.8,0
119349,2025-03-26,103,28,Desktop,1,0.0,79.34,7.36,0
119350,2025-07-23,107,61,Tablet,1,0.0,151.77,18.85,0
119351,2025-06-09,107,41,Tablet,3,0.0,455.31,44.66,0
119352,2025-04-09,119,34,Desktop,2,0.0,49.52,5.52,0
119353,2025-12-08,72,30,Desktop,1,0.0,25.32,3.63,0
119354,2025-03-28,53,78,Tablet,3,0.0,111.3,15.62,0
119355,2025-11-11,78,9,Desktop,1,0.0,170.39,18.58,0
119356,2025-08-05,18,49,Desktop,1,0.0,140.69,15.22,0
119357,2025-10-26,34,23,Desktop,1,0.0,14.35,1.46,0
119358,2025-07-05,92,1,Desktop,3,0.0,80.76,8.49,0
119359,2025-05-28,92,18,Mobile,2,0.0,53.84,5.46,0
119360,2025-08-13,20,30,Tablet,1,0.0,250.66,25.04,0
119361,2025-07-16,77,71,Tablet,1,0.05,33.3,3.5,0
119362,2025-09-23,42,45,Mobile,1,0.0,249.04,34.57,0
119363,2025-12-26,115,17,Tablet,3,0.0,488.37,46.81,0
119364,2025-07-21,8,59,Tablet,2,0.0,232.26,21.65,0
119365,2025-08-25,2,74,Mobile,1,0.1,134.17,15.82,1
119366,2025-06-29,82,50,Tablet,2,0.0,250.88,31.69,0
119367,2025-03-23,33,40,Mobile,1,0.05,120.58,13.68,0
119368,2025-01-31,94,61,Desktop,3,0.0,238.65,23.92,0
119369,2025-11-02,82,8,Desktop,1,0.0,125.44,14.11,0
119370,2025-12-16,64,62,Tablet,1,0.1,178.39,21.54,0
119371,2025-11-16,88,38,Desktop,1,0.05,208.71,21.91,0
119372,2025-06-06,29,76,Tablet,2,0.1,232.31,34.16,0
119373,2025-06-14,61,3,Tablet,1,0.0,207.81,27.06,0
119374,2025-05-05,89,61,Tablet,1,0.05,27.45,2.85,0
119375,2025-06-30,44,19,Tablet,1,0.05,175.87,16.23,1
119376,2025-06-22,82,52,Tablet,1,0.05,119.17,13.72,0
119377,2025-05-18,21,18,Desktop,2,0.1,246.38,28.34,0
119378,2025-03-01,95,54,Mobile,1,0.05,148.81,18.87,0
119379,2025-07-30,109,25,Tablet,1,0.0,196.63,18.71,0
119380,2025-06-27,7,12,Mobile,1,0.0,258.67,30.99,0
119381,2025-12-01,96,66,Tablet,1,0.0,67.95,9.66,0
119382,2025-10-14,70,13,Mobile,1,0.0,176.75,25.71,0
119383,2025-06-18,89,80,Tablet,1,0.0,28.9,3.99,0
119384,2025-12-28,98,13,Desktop,1,0.15,58.09,7.53,0
119385,2025-03-24,68,48,Mobile,1,0.1,118.73,9.73,0
119386,2025-05-21,86,73,Tablet,2,0.0,438.88,63.37,0
119387,2025-10-01,59,41,Tablet,1,0.0,169.47,22.01,0
119388,2025-07-12,3,25,Mobile,1,0.0,89.55,10.0,0
119389,2025-07-11,94,26,Mobile,1,0.2,63.64,6.22,0
119390,2025-08-24,42,76,Tablet,1,0.1,224.14,30.34,0
119391,2025-02-15,12,3,Tablet,1,0.0,235.46,23.47,0
119392,2025-05-01,36,24,Mobile,1,0.0,164.63,17.1,0
119393,2025-05-25,86,68,Tablet,1,0.0,219.44,26.2,1
119394,2025-01-11,120,50,Mobile,1,0.15,59.19,4.74,0
119395,2025-03-22,54,39,Desktop,2,0.2,273.68,28.44,0
119396,2025-11-19,120,66,Mobile,1,0.0,69.64,9.72,0
119397,2025-12-04,27,14,Tablet,1,0.0,39.15,4.49,0
119398,2025-09-28,15,9,Desktop,1,0.0,49.13,4.37,0
119399,2025-08-26,55,61,Desktop,3,0.0,246.66,23.61,0
119400,2025-01-16,43,44,Mobile,2,0.15,312.43,43.76,1
119401,2025-09-28,114,23,Tablet,1,0.0,80.38,11.54,0
119402,2025-11-06,14,79,Desktop,3,0.0,122.61,17.76,0
119403,2025-06-27,72,11,Tablet,3,0.15,64.57,6.05,0
119404,2025-08-21,79,78,Tablet,1,0.1,188.93,28.09,0
119405,2025-11-09,101,52,Mobile,2,0.0,123.3,16.37,0
119406,2025-08-31,53,2,Tablet,3,0.1,100.17,11.42,0
119407,2025-07-09,46,6,Mobile,1,0.0,53.38,7.72,0
119408,2025-12-03,43,46,Mobile,1,0.0,183.78,26.67,0
119409,2025-01-29,78,18,Desktop,3,0.1,460.05,50.13,0
119410,2025-07-21,61,2,Desktop,2,0.0,415.62,53.48,0
119411,2025-04-20,39,63,Desktop,1,0.2,23.36,2.23,0
119412,2025-08-28,105,13,Mobile,2,0.0,311.74,41.7,0
119413,2025-10-29,94,6,Desktop,1,0.0,79.55,7.38,0
119414,2025-03-27,2,25,Mobile,2,0.0,298.16,41.01,0
119415,2025-10-15,1,34,Tablet,3,0.05,67.23,5.89,0
119416,2025-06-19,102,79,Desktop,4,0.0,815.56,119.23,0
119417,2025-12-29,101,70,Tablet,1,0.0,61.65,7.71,0
119418,2025-06-04,115,27,Mobile,1,0.0,162.79,16.94,0
119419,2025-02-16,79,25,Tablet,1,0.0,209.92,27.62,0
119420,2025-01-28,47,61,Desktop,2,0.0,298.94,35.73,0
119421,2025-05-28,40,51,Mobile,1,0.05,202.79,24.11,0
119422,2025-04-21,120,78,Desktop,4,0.05,264.63,29.61,0
119423,2025-10-12,18,19,Tablet,3,0.1,379.86,48.2,0
119424,2025-03-11,46,4,Tablet,1,0.15,45.37,5.33,0
119425,2025-08-20,46,71,Desktop,1,0.0,53.38,4.58,0
119426,2025-08-08,65,74,Mobile,1,0.0,167.1,21.21,0
119427,2025-09-25,110,11,Tablet,1,0.0,126.08,17.02,0
119428,2025-12-29,82,44,Mobile,2,0.15,213.25,27.76,0
119429,2025-01-04,95,56,Tablet,1,0.0,156.64,19.68,0
119430,2025-09-20,91,69,Tablet,2,0.05,166.0,20.54,0
119431,2025-04-01,84,68,Mobile,1,0.0,175.44,15.89,0
119432,2025-05-28,21,29,Desktop,2,0.0,273.76,24.55,0
119433,2025-01-20,23,44,Tablet,3,0.0,418.41,33.7,0
119434,2025-05-22,100,18,Mobile,1,0.0,72.95,8.68,0
119435,2025-12-29,80,16,Tablet,2,0.15,144.07,21.51,0
119436,2025-03-08,67,21,Desktop,1,0.0,135.35,17.71,1
119437,2025-03-30,34,17,Tablet,1,0.0,14.35,1.48,0
119438,2025-05-03,120,52,Tablet,2,0.0,139.28,20.06,0
119439,2025-05-18,22,32,Mobile,1,0.1,180.9,19.36,0
119440,2025-08-09,9,44,Mobile,1,0.15,104.61,14.26,0
119441,2025-04-08,44,48,Desktop,1,0.0,185.13,20.13,0
119442,2025-04-18,55,64,Tablet,1,0.0,82.22,7.86,0
119443,2025-05-26,80,78,Mobile,1,0.0,84.75,12.36,0
119444,2025-08-24,10,64,Mobile,3,0.0,376.23,51.38,0
119445,2025-09-03,69,27,Tablet,1,0.0,239.61,31.23,0
119446,2025-01-27,12,66,Desktop,1,0.0,235.46,30.08,0
119447,2025-01-07,88,50,Desktop,1,0.0,219.69,32.16,0
119448,2025-07-10,112,65,Tablet,2,0.0,241.14,35.05,0
119449,2025-12-06,4,36,Mobile,1,0.0,40.85,4.44,1
119450,2025-11-16,34,52,Mobile,1,0.0,14.35,1.26,0
119451,2025-10-03,68,79,Mobile,1,0.05,125.32,15.76,0
119452,2025-10-21,44,20,Desktop,2,0.0,370.26,42.72,0
119453,2025-11-09,66,22,Mobile,1,0.1,174.05,22.1,0
119454,2025-09-07,22,26,Desktop,1,0.15,170.85,19.12,0
119455,2025-08-06,21,33,Mobile,1,0.1,123.19,15.16,0
119456,2025-11-14,18,37,Tablet,2,0.0,281.38,23.75,0
119457,2025-12-28,113,17,Desktop,1,0.0,178.18,19.99,0
119458,2025-10-31,104,33,Tablet,2,0.05,292.56,34.68,0
119459,2025-04-04,24,15,Tablet,1,0.15,177.73,19.06,0
119460,2025-02-20,54,71,Mobile,1,0.0,171.05,22.46,0
119461,2025-01-18,70,36,Tablet,1,0.0,176.75,21.3,0
119462,2025-11-02,3,80,Mobile,3,0.05,255.22,31.13,0
119463,2025-10-04,2,18,Tablet,1,0.0,149.08,13.81,0
119464,2025-08-21,110,26,Tablet,1,0.05,119.78,17.77,0
119465,2025-01-30,105,12,Desktop,2,0.0,311.74,29.48,0
119466,2025-12-09,30,7,Desktop,1,0.05,43.58,6.48,0
119467,2025-06-09,95,50,Desktop,4,0.05,595.23,87.15,1
119468,2025-11-11,17,63,Desktop,1,0.05,242.04,26.58,0
119469,2025-05-10,59,22,Desktop,1,0.0,169.47,18.92,0
119470,2025-03-24,2,8,Tablet,1,0.0,149.08,19.04,0
119471,2025-01-23,80,48,Mobile,1,0.15,72.04,8.76,0
119472,2025-09-24,118,9,Desktop,1,0.0,267.9,22.31,0
119473,2025-06-10,83,8,Desktop,1,0.0,58.32,6.24,0
119474,2025-08-17,84,52,Tablet,1,0.0,175.44,25.98,0
119475,2025-01-25,18,47,Tablet,2,0.0,281.38,23.5,0
119476,2025-07-22,51,48,Tablet,2,0.0,74.7,11.12,0
119477,2025-02-11,106,41,Tablet,1,0.0,129.18,18.32,0
119478,2025-03-19,96,42,Mobile,1,0.0,67.95,8.7,0
119479,2025-06-01,6,33,Mobile,4,0.15,61.64,7.57,0
119480,2025-04-08,80,75,Mobile,1,0.0,84.75,8.92,0
119481,2025-05-02,29,66,Desktop,1,0.0,129.06,11.9,0
119482,2025-12-25,103,74,Desktop,1,0.0,79.34,10.47,0
119483,2025-04-05,9,58,Mobile,2,0.15,209.22,30.11,0
119484,2025-06-29,109,33,Desktop,1,0.0,196.63,29.33,0
119485,2025-04-01,20,46,Desktop,1,0.0,250.66,27.72,0
119486,2025-05-27,9,20,Desktop,1,0.0,123.07,11.16,0
119487,2025-04-29,107,4,Mobile,1,0.0,151.77,21.32,0
119488,2025-04-14,63,59,Tablet,1,0.2,135.98,12.24,0
119489,2025-03-30,13,27,Mobile,1,0.1,66.96,8.76,0
119490,2025-08-01,87,19,Mobile,1,0.2,15.18,2.27,0
119491,2025-09-12,41,66,Tablet,1,0.1,204.76,28.09,0
119492,2025-11-15,29,46,Desktop,2,0.0,258.12,36.34,0
119493,2025-07-21,6,17,Tablet,1,0.0,18.13,2.45,0
119494,2025-10-03,31,77,Tablet,3,0.0,704.64,89.71,0
119495,2025-05-16,118,44,Mobile,2,0.1,482.22,67.23,0
119496,2025-12-20,43,38,Desktop,1,0.1,165.4,15.69,0
119497,2025-01-02,14,63,Desktop,1,0.0,40.87,3.98,0
119498,2025-01-22,11,37,Mobile,1,0.05,179.0,21.35,0
119499,2025-01-20,24,50,Tablet,1,0.0,209.09,24.62,0
119500,2025-02-04,104,63,Desktop,1,0.1,138.58,13.02,0
119501,2025-09-19,59,69,Tablet,1,0.0,169.47,14.25,1
119502,2025-05-13,36,3,Desktop,2,0.1,296.33,40.52,0
119503,2025-12-10,56,79,Tablet,1,0.0,117.02,11.03,0
119504,2025-04-26,91,59,Desktop,2,0.0,174.74,18.83,0
119505,2025-12-13,71,45,Tablet,2,0.0,303.1,37.18,0
119506,2025-06-08,18,54,Mobile,1,0.05,133.66,19.35,0
119507,2025-01-01,116,39,Mobile,1,0.0,255.75,25.78,0
119508,2025-10-15,14,20,Desktop,2,0.0,81.74,7.24,0
119509,2025-11-15,112,22,Desktop,2,0.0,241.14,32.62,0
119510,2025-04-21,31,41,Tablet,1,0.2,187.9,15.69,0
119511,2025-05-01,61,68,Tablet,1,0.0,207.81,21.09,0
119512,2025-05-08,37,19,Desktop,3,0.0,205.35,23.15,0
119513,2025-06-01,2,43,Mobile,2,0.1,268.34,33.44,0
119514,2025-02-11,15,1,Mobile,2,0.05,93.35,10.03,0
119515,2025-10-14,77,6,Tablet,1,0.05,33.3,3.36,0
119516,2025-07-11,20,36,Tablet,3,0.05,714.38,78.41,0
119517,2025-05-06,61,11,Mobile,1,0.0,207.81,17.8,0
119518,2025-02-27,109,33,Mobile,1,0.0,196.63,25.56,0
119519,2025-02-28,11,48,Mobile,1,0.0,188.42,18.86,1
119520,2025-02-04,88,38,Tablet,4,0.0,878.76,104.38,0
119521,2025-01-25,31,4,Tablet,1,0.05,223.14,25.0,0
119522,2025-01-02,3,19,Tablet,1,0.0,89.55,10.01,0
119523,2025-07-16,83,67,Tablet,1,0.0,58.32,5.5,0
119524,2025-06-10,52,27,Mobile,3,0.0,397.59,56.91,0
119525,2025-12-10,116,10,Mobile,3,0.05,728.89,107.01,0
119526,2025-02-22,88,41,Desktop,3,0.0,659.07,82.19,0
119527,2025-01-08,106,55,Tablet,3,0.05,368.16,53.7,0
119528,2025-02-05,58,19,Desktop,1,0.2,161.8,15.27,0
119529,2025-11-20,85,52,Desktop,1,0.0,276.44,23.78,0
119530,2025-09-28,120,57,Tablet,1,0.0,69.64,9.59,0
119531,2025-08-20,45,39,Tablet,2,0.0,525.52,76.6,0
119532,2025-04-14,6,15,Tablet,1,0.2,14.5,1.47,0
119533,2025-01-02,96,45,Mobile,1,0.0,67.95,9.8,0
119534,2025-08-12,31,17,Desktop,1,0.0,234.88,27.39,0
119535,2025-04-08,71,45,Mobile,1,0.0,151.55,19.68,0
119536,2025-06-02,55,28,Desktop,2,0.0,164.44,19.51,1
119537,2025-10-13,48,11,Mobile,1,0.0,204.27,22.28,0
119538,2025-05-19,81,55,Desktop,4,0.0,606.0,71.93,0
119539,2025-02-28,14,11,Mobile,1,0.1,36.78,3.26,0
119540,2025-02-20,111,14,Desktop,1,0.0,252.25,24.77,0
119541,2025-01-16,116,12,Tablet,4,0.0,1023.0,122.33,0
119542,2025-12-15,42,44,Tablet,4,0.0,996.16,113.1,0
119543,2025-12-08,108,5,Desktop,1,0.0,266.6,21.71,0
119544,2025-03-04,4,56,Tablet,2,0.2,65.36,8.19,0
119545,2025-05-30,115,55,Desktop,3,0.0,488.37,49.0,0
119546,2025-09-09,29,27,Mobile,1,0.1,116.15,9.84,0
119547,2025-11-14,18,64,Mobile,1,0.0,140.69,20.67,0
119548,2025-01-27,72,30,Desktop,1,0.05,24.05,2.22,0
119549,2025-02-10,112,44,Mobile,1,0.0,120.57,12.16,0
119550,2025-12-19,103,34,Desktop,1,0.05,75.37,6.23,0
119551,2025-01-05,26,1,Tablet,1,0.0,68.07,7.92,0
119552,2025-08-17,68,72,Mobile,1,0.0,131.92,19.43,1
119553,2025-08-04,89,4,Tablet,2,0.0,57.8,5.34,0
119554,2025-04-18,108,70,Desktop,1,0.05,253.27,35.54,0
119555,2025-05-08,21,16,Mobile,3,0.0,410.64,41.1,0
119556,2025-12-10,40,1,Tablet,1,0.2,170.77,17.2,0
119557,2025-12-26,30,27,Tablet,2,0.0,91.74,9.3,0
119558,2025-01-02,120,55,Mobile,2,0.15,118.39,11.23,0
119559,2025-02-20,41,18,Mobile,1,0.0,227.51,22.34,0
119560,2025-03-19,65,2,Desktop,1,0.0,167.1,20.04,0
119561,2025-11-28,14,58,Tablet,2,0.2,65.39,6.88,0
119562,2025-02-09,18,17,Tablet,1,0.1,126.62,12.15,0
119563,2025-03-18,28,72,Desktop,1,0.0,132.93,15.74,0
119564,2025-11-20,46,38,Mobile,1,0.1,48.04,4.4,0
119565,2025-05-08,55,19,Tablet,4,0.0,328.88,43.43,0
119566,2025-04-26,108,31,Mobile,1,0.15,226.61,22.49,0
119567,2025-05-29,52,77,Mobile,1,0.0,132.53,19.43,0
119568,2025-12-19,96,8,Tablet,1,0.05,64.55,9.61,0
119569,2025-02-24,81,74,Desktop,1,0.0,151.5,12.19,0
119570,2025-01-14,117,9,Mobile,1,0.0,96.53,10.49,0
119571,2025-03-16,54,39,Tablet,1,0.0,171.05,24.12,0
119572,2025-01-15,88,71,Mobile,1,0.0,219.69,27.58,0
119573,2025-10-17,103,62,Tablet,1,0.05,75.37,7.36,0
119574,2025-05-31,49,63,Mobile,1,0.05,93.96,9.06,0
119575,2025-09-04,55,62,Tablet,2,0.1,148.0,13.06,1
119576,2025-01-31,81,57,Mobile,1,0.15,128.78,12.69,0
119577,2025-12-17,100,72,Mobile,1,0.1,65.66,6.89,0
119578,2025-03-30,66,24,Mobile,1,0.0,193.39,24.41,0
119579,2025-11-04,35,18,Mobile,1,0.2,71.73,5.86,0
119580,2025-01-20,55,8,Tablet,1,0.0,82.22,7.09,0
119581,2025-01-31,21,63,Mobile,1,0.0,136.88,11.22,0
119582,2025-08-28,18,36,Desktop,1,0.0,140.69,15.64,0
119583,2025-06-27,110,75,Desktop,4,0.05,479.1,63.69,0
119584,2025-09-17,20,48,Mobile,1,0.0,250.66,20.38,0
119585,2025-08-07,21,31,Mobile,2,0.0,273.76,31.01,1
119586,2025-09-02,111,40,Desktop,1,0.0,252.25,36.33,0
119587,2025-04-17,18,59,Mobile,3,0.0,422.07,37.12,0
119588,2025-06-25,99,59,Desktop,1,0.0,18.73,1.93,0
119589,2025-09-12,102,75,Desktop,3,0.05,581.09,84.66,0
119590,2025-12-17,7,51,Mobile,1,0.0,258.67,27.97,0
119591,2025-01-17,81,30,Desktop,3,0.1,409.05,36.18,0
119592,2025-03-21,31,32,Mobile,4,0.1,845.57,89.48,0
119593,2025-04-15,49,51,Mobile,2,0.0,197.82,20.66,1
119594,2025-09-07,38,4,Mobile,1,0.0,18.58,1.65,0
119595,2025-11-25,100,63,Tablet,1,0.0,72.95,10.2,0
119596,2025-09-22,114,38,Tablet,1,0.0,80.38,10.04,0
119597,2025-02-21,38,4,Mobile,4,0.1,66.89,6.3,0
119598,2025-05-05,94,79,Mobile,1,0.15,67.62,6.72,0
119599,2025-08-04,60,69,Desktop,2,0.0,99.08,9.41,0
119600,2025-12-08,87,51,Desktop,1,0.0,18.97,2.35,0
119601,2025-05-22,14,43,Mobile,1,0.0,40.87,4.22,0
119602,2025-06-23,24,22,Desktop,1,0.1,188.18,18.98,0
119603,2025-02-15,38,16,Desktop,1,0.1,16.72,2.1,0
119604,2025-04-02,16,35,Tablet,3,0.0,475.95,42.4,0
119605,2025-12-04,83,68,Mobile,3,0.0,174.96,20.6,0
119606,2025-11-13,98,7,Mobile,2,0.0,136.68,17.06,0
119607,2025-06-27,53,16,Tablet,1,0.1,33.39,3.01,0
119608,2025-06-30,114,11,Tablet,1,0.0,80.38,8.54,0
119609,2025-12-31,65,56,Mobile,1,0.1,150.39,15.67,0
119610,2025-06-13,33,6,Mobile,2,0.0,253.86,24.62,1
119611,2025-08-29,86,61,Desktop,2,0.1,394.99,41.73,0
119612,2025-05-11,84,53,Mobile,1,0.05,166.67,14.12,0
119613,2025-01-06,33,61,Tablet,1,0.0,126.93,16.38,0
119614,2025-01-29,35,58,Desktop,1,0.1,80.69,11.37,0
119615,2025-02-21,91,50,Tablet,1,0.0,87.37,8.23,0
119616,2025-05-01,43,78,Tablet,1,0.15,156.21,16.95,0
119617,2025-11-05,7,23,Tablet,1,0.2,206.94,27.19,0
119618,2025-04-07,77,2,Tablet,1,0.2,28.04,2.34,0
119619,2025-08-15,94,69,Desktop,1,0.0,79.55,8.7,0
119620,2025-06-13,58,18,Desktop,2,0.0,404.5,45.53,0
119621,2025-06-28,71,56,Tablet,2,0.0,303.1,35.94,0
119622,2025-01-07,37,7,Desktop,1,0.0,68.45,10.03,0
119623,2025-01-14,112,73,Desktop,1,0.2,96.46,13.3,0
