OrderID,OrderDate,ProductID,SellerID,Device,Quantity,DiscountPct,GMV,MarketplaceRevenue,IsRefund
121726,2025-03-09,55,76,Mobile,1,0.0,173.41,14.62,0
121727,2025-08-12,40,7,Tablet,2,0.0,105.1,14.26,0
121728,2025-10-03,37,23,Tablet,1,0.0,243.55,24.51,0
121729,2025-05-29,84,39,Mobile,2,0.0,38.76,5.1,0
121730,2025-10-02,94,25,Desktop,1,0.0,255.88,25.83,0
121731,2025-09-16,64,53,Tablet,4,0.1,543.35,43.63,1
121732,2025-11-14,46,36,Mobile,2,0.0,506.14,43.71,0
121733,2025-09-15,66,33,Tablet,1,0.0,100.35,10.87,0
121734,2025-08-17,103,74,Tablet,1,0.0,248.71,36.1,0
121735,2025-10-03,8,5,Desktop,1,0.05,158.33,23.05,0
121736,2025-08-28,71,57,Mobile,1,0.0,197.6,24.57,0
121737,2025-11-29,62,34,Desktop,1,0.0,215.18,23.4,0
121738,2025-03-09,53,79,Tablet,1,0.0,18.83,2.3,1
121739,2025-03-08,82,60,Tablet,2,0.0,272.26,30.58,0
121740,2025-09-30,76,61,Mobile,1,0.0,237.24,31.94,0
121741,2025-10-26,63,21,Mobile,1,0.0,243.37,34.89,0
121742,2025-07-19,69,21,Desktop,1,0.0,107.29,11.97,0
121743,2025-05-21,98,64,Mobile,1,0.0,17.01,1.43,0
121744,2025-04-27,12,21,Mobile,2,0.1,71.32,7.43,0
121745,2025-10-01,39,66,Mobile,1,0.15,228.37,25.48,0
121746,2025-10-18,17,18,Mobile,3,0.1,249.32,27.64,0
121747,2025-03-11,7,6,Desktop,1,0.0,181.01,17.97,0
121748,2025-06-22,69,1,Mobile,2,0.0,214.58,31.01,0
121749,2025-12-01,85,27,Desktop,1,0.1,205.33,26.43,0
121750,2025-08-12,4,72,Tablet,4,0.0,88.2,11.22,0
121751,2025-01-27,107,24,Tablet,2,0.2,279.1,34.02,0
121752,2025-01-29,4,48,Tablet,1,0.0,22.05,2.28,0
121753,2025-10-03,10,33,Desktop,1,0.05,118.11,14.28,0
121754,2025-06-03,36,80,Desktop,2,0.15,146.98,18.37,0
121755,2025-04-11,4,26,Tablet,1,0.15,18.74,2.41,0
121756,2025-04-03,46,63,Mobile,1,0.0,253.07,26.24,0
121757,2025-02-15,20,9,Mobile,1,0.05,125.68,16.79,0
121758,2025-12-23,100,39,Desktop,1,0.05,55.28,4.73,0
121759,2025-03-08,18,42,Mobile,4,0.0,883.96,87.74,0
121760,2025-10-21,59,2,Tablet,1,0.0,140.27,14.09,0
121761,2025-04-21,40,53,Tablet,1,0.05,49.92,6.81,0
121762,2025-09-15,119,59,Desktop,1,0.15,211.79,30.61,0
121763,2025-09-10,27,56,Mobile,1,0.05,251.91,35.65,0
121764,2025-12-24,87,16,Desktop,1,0.05,51.09,5.07,0
121765,2025-11-25,110,14,Desktop,4,0.1,888.88,116.4,0
121766,2025-04-16,62,39,Desktop,1,0.0,215.18,20.31,0
121767,2025-02-15,81,2,Desktop,1,0.2,181.3,18.68,0
121768,2025-01-19,28,60,Desktop,1,0.15,25.01,2.01,0
121769,2025-06-09,97,78,Mobile,1,0.05,44.69,4.75,0
121770,2025-01-22,71,18,Desktop,2,0.1,355.68,31.67,0
121771,2025-03-26,75,8,Mobile,1,0.2,53.42,6.35,0
121772,2025-05-25,70,4,Desktop,2,0.15,380.38,42.91,0
121773,2025-10-25,80,13,Desktop,1,0.0,128.29,18.76,0
121774,2025-06-21,29,59,Desktop,1,0.1,166.89,23.55,0
121775,2025-09-15,6,78,Tablet,1,0.0,233.6,34.04,0
121776,2025-08-10,29,32,Mobile,4,0.0,741.72,73.79,0
121777,2025-08-02,1,33,Desktop,1,0.2,212.82,20.83,0
121778,2025-12-23,24,61,Desktop,2,0.0,331.14,43.28,0
121779,2025-04-21,44,41,Tablet,3,0.0,591.15,85.77,0
121780,2025-03-16,12,5,Mobile,1,0.0,39.62,4.62,0
121781,2025-07-05,18,38,Desktop,4,0.0,883.96,119.05,0
121782,2025-10-26,11,57,Tablet,1,0.05,89.94,7.22,1
121783,2025-11-12,95,46,Tablet,1,0.05,180.06,22.17,0
121784,2025-01-08,70,42,Mobile,2,0.0,447.5,55.87,0
121785,2025-08-01,2,14,Desktop,1,0.0,31.41,2.63,0
121786,2025-08-11,55,46,Tablet,1,0.05,164.74,22.66,0
121787,2025-11-10,78,39,Tablet,2,0.0,88.26,10.13,0
121788,2025-01-26,96,76,Tablet,1,0.0,124.73,12.97,0
121789,2025-12-16,19,75,Tablet,1,0.0,152.75,20.9,0
121790,2025-08-11,82,41,Mobile,1,0.0,136.13,15.57,0
121791,2025-02-03,5,49,Mobile,1,0.0,76.5,9.97,0
121792,2025-10-22,47,67,Mobile,3,0.0,677.49,73.2,0
121793,2025-07-10,31,56,Mobile,4,0.0,420.0,57.52,0
121794,2025-02-19,80,45,Desktop,1,0.0,128.29,18.4,0
121795,2025-07-23,24,45,Tablet,2,0.1,298.03,24.71,0
121796,2025-02-01,34,49,Desktop,1,0.0,78.36,6.55,0
121797,2025-08-20,37,14,Mobile,1,0.1,219.2,28.83,0
121798,2025-07-11,107,48,Tablet,3,0.2,418.66,46.13,0
121799,2025-06-30,1,71,Desktop,1,0.15,226.13,27.07,0
121800,2025-05-25,59,75,Tablet,1,0.0,140.27,12.41,0
121801,2025-09-04,119,29,Mobile,4,0.05,946.81,103.73,0
121802,2025-12-30,99,75,Tablet,1,0.0,175.09,24.33,0
121803,2025-05-03,91,22,Desktop,1,0.05,18.52,1.49,0
121804,2025-01-11,86,28,Desktop,1,0.15,233.51,22.17,0
121805,2025-07-02,100,20,Tablet,1,0.0,58.19,8.27,0
121806,2025-03-12,25,13,Desktop,1,0.15,87.68,8.77,0
121807,2025-02-16,81,70,Mobile,1,0.0,226.62,22.59,0
121808,2025-08-29,35,15,Tablet,1,0.0,33.6,2.96,0
121809,2025-03-18,79,75,Mobile,1,0.0,213.04,30.35,0
121810,2025-12-20,107,24,Tablet,1,0.0,174.44,16.33,0
121811,2025-03-25,37,17,Tablet,1,0.0,243.55,35.2,0
121812,2025-05-14,90,9,Desktop,1,0.0,128.26,12.63,0
121813,2025-10-10,56,77,Tablet,1,0.15,203.59,19.28,0
121814,2025-03-14,77,31,Desktop,2,0.05,197.96,17.05,0
121815,2025-01-01,42,4,Mobile,3,0.0,262.68,33.88,0
121816,2025-03-09,21,10,Mobile,1,0.0,43.64,4.87,0
121817,2025-11-01,29,1,Mobile,1,0.1,166.89,19.19,0
121818,2025-04-17,15,43,Desktop,1,0.0,194.35,16.56,0
121819,2025-02-01,3,8,Desktop,1,0.0,168.19,16.97,0
121820,2025-01-21,20,63,Tablet,1,0.0,132.29,19.83,0
121821,2025-04-18,98,13,Tablet,1,0.0,17.01,1.62,0
121822,2025-11-06,42,17,Desktop,1,0.0,87.56,11.76,0
121823,2025-04-27,4,65,Tablet,1,0.0,22.05,2.33,0
121824,2025-06-10,87,64,Mobile,1,0.0,53.78,7.59,0
121825,2025-02-22,100,42,Desktop,2,0.2,93.1,10.63,0
121826,2025-08-04,84,24,Tablet,1,0.05,18.41,2.71,0
121827,2025-05-06,81,24,Mobile,1,0.1,203.96,23.49,0
121828,2025-10-23,57,51,Mobile,1,0.05,133.71,14.85,0
121829,2025-07-22,36,52,Desktop,1,0.0,86.46,12.03,0
121830,2025-05-30,40,62,Desktop,1,0.2,42.04,3.67,0
121831,2025-08-06,43,10,Tablet,2,0.0,221.92,32.68,0
121832,2025-05-08,90,42,Tablet,1,0.0,128.26,10.34,0
121833,2025-10-08,52,79,Mobile,2,0.0,311.62,38.64,0
121834,2025-01-08,112,62,Mobile,1,0.0,237.12,22.96,0
121835,2025-03-20,73,5,Desktop,2,0.0,535.88,73.63,0
121836,2025-01-16,18,18,Tablet,2,0.15,375.68,30.58,0
121837,2025-07-24,35,21,Mobile,1,0.0,33.6,4.78,0
121838,2025-03-20,36,52,Desktop,3,0.0,259.38,22.74,0
121839,2025-04-05,19,74,Desktop,1,0.0,152.75,19.94,0
121840,2025-10-24,49,74,Tablet,2,0.0,57.36,7.97,0
121841,2025-02-17,107,47,Tablet,1,0.0,174.44,14.68,0
121842,2025-01-06,22,24,Tablet,2,0.0,105.46,11.46,0
121843,2025-11-20,99,39,Mobile,1,0.05,166.34,17.7,0
121844,2025-09-18,72,48,Tablet,1,0.0,228.7,32.87,0
121845,2025-10-25,63,9,Mobile,2,0.0,486.74,67.43,0
121846,2025-06-18,20,39,Desktop,1,0.0,132.29,15.84,0
121847,2025-07-18,52,56,Tablet,1,0.0,155.81,15.78,0
121848,2025-05-07,12,38,Tablet,3,0.0,118.86,16.37,0
121849,2025-09-07,39,38,Mobile,1,0.0,268.67,23.6,0
121850,2025-09-17,100,67,Mobile,1,0.0,58.19,7.73,0
121851,2025-08-10,5,47,Tablet,1,0.0,76.5,8.06,0
121852,2025-11-18,82,8,Desktop,1,0.0,136.13,19.72,0
121853,2025-01-04,15,21,Mobile,1,0.0,194.35,15.88,0
121854,2025-07-09,9,64,Desktop,4,0.0,97.92,8.2,0
121855,2025-08-02,76,35,Tablet,2,0.1,427.03,34.36,0
121856,2025-12-27,86,74,Tablet,3,0.0,824.16,104.69,0
121857,2025-01-22,38,76,Mobile,1,0.0,276.37,23.59,0
121858,2025-06-01,40,49,Mobile,2,0.2,84.08,10.54,0
121859,2025-08-16,1,48,Tablet,1,0.0,266.03,31.16,0
121860,2025-07-27,57,5,Tablet,1,0.0,140.75,11.62,0
121861,2025-08-21,52,57,Desktop,1,0.15,132.44,18.62,0
121862,2025-11-19,12,7,Mobile,1,0.0,39.62,5.05,0
121863,2025-03-22,71,59,Mobile,2,0.0,395.2,59.05,0
121864,2025-10-01,28,71,Desktop,3,0.15,75.02,9.72,0
121865,2025-09-24,81,27,Desktop,1,0.0,226.62,33.26,0
121866,2025-09-06,83,80,Mobile,1,0.05,195.94,18.03,0
121867,2025-05-23,34,27,Tablet,1,0.05,74.44,7.13,0
121868,2025-09-19,113,20,Tablet,1,0.1,105.44,10.54,0
121869,2025-11-30,82,72,Tablet,1,0.0,136.13,16.57,0
121870,2025-09-28,114,42,Desktop,1,0.0,76.49,10.26,0
121871,2025-12-31,6,7,Mobile,1,0.0,233.6,26.45,0
121872,2025-10-21,77,2,Desktop,2,0.0,208.38,18.06,1
121873,2025-04-07,24,50,Tablet,1,0.15,140.73,13.65,0
121874,2025-03-21,86,58,Tablet,1,0.0,274.72,36.84,0
121875,2025-10-02,82,61,Tablet,1,0.15,115.71,12.71,0
121876,2025-08-19,52,33,Tablet,2,0.15,264.88,35.02,0
121877,2025-02-18,62,34,Desktop,1,0.05,204.42,18.9,0
121878,2025-07-17,65,60,Mobile,1,0.0,218.88,32.8,0
121879,2025-09-26,20,37,Desktop,2,0.0,264.58,36.6,0
121880,2025-12-03,109,23,Tablet,1,0.15,125.87,10.64,0
121881,2025-05-09,53,10,Mobile,1,0.0,18.83,2.38,0
121882,2025-08-17,36,51,Tablet,2,0.0,172.92,18.72,0
121883,2025-12-13,66,36,Mobile,2,0.0,200.7,29.27,0
121884,2025-10-11,28,33,Tablet,3,0.0,88.26,12.93,0
121885,2025-12-08,25,6,Desktop,1,0.0,103.15,9.55,0
121886,2025-11-17,119,57,Desktop,4,0.0,996.64,130.29,0
121887,2025-01-18,109,78,Mobile,1,0.05,140.68,17.16,0
121888,2025-07-25,106,67,Desktop,4,0.15,444.69,37.81,0
121889,2025-06-11,17,50,Mobile,2,0.0,184.68,20.11,0
121890,2025-05-06,10,9,Desktop,2,0.0,248.66,21.42,0
121891,2025-12-19,114,16,Desktop,1,0.0,76.49,8.63,0
121892,2025-12-11,104,79,Tablet,1,0.0,86.21,7.24,0
121893,2025-08-13,54,57,Desktop,1,0.15,95.91,11.05,0
121894,2025-03-22,50,40,Tablet,1,0.15,110.58,14.8,0
121895,2025-06-28,41,69,Mobile,1,0.0,141.97,16.99,0
121896,2025-08-27,20,59,Tablet,1,0.0,132.29,18.47,0
121897,2025-02-09,76,34,Desktop,1,0.05,225.38,18.13,0
121898,2025-12-31,11,63,Tablet,1,0.15,80.47,7.35,0
121899,2025-09-02,73,24,Mobile,2,0.0,535.88,59.04,0
121900,2025-04-09,85,44,Tablet,1,0.1,205.33,30.26,0
121901,2025-08-19,56,9,Desktop,1,0.15,203.59,23.49,0
121902,2025-03-19,62,14,Tablet,1,0.0,215.18,24.96,0
121903,2025-08-07,88,75,Tablet,1,0.0,15.82,2.07,0
121904,2025-09-03,72,15,Desktop,1,0.0,228.7,33.14,0
121905,2025-06-06,81,11,Mobile,2,0.0,453.24,42.97,0
121906,2025-03-25,10,32,Mobile,1,0.0,124.33,11.26,0
121907,2025-05-10,88,46,Desktop,1,0.2,12.66,1.45,0
121908,2025-04-26,44,30,Desktop,1,0.05,187.2,26.94,1
121909,2025-08-23,27,3,Mobile,1,0.0,265.17,37.76,0
121910,2025-07-26,73,71,Desktop,1,0.1,241.15,30.39,0
121911,2025-08-05,115,23,Desktop,1,0.0,93.15,13.14,0
121912,2025-02-21,9,60,Desktop,1,0.0,24.48,2.35,1
121913,2025-10-04,74,34,Mobile,1,0.05,37.41,5.35,0
121914,2025-07-07,118,8,Mobile,1,0.0,70.85,7.62,0
121915,2025-05-10,64,52,Desktop,1,0.0,150.93,18.98,0
121916,2025-12-09,31,62,Tablet,1,0.05,99.75,12.28,0
121917,2025-06-10,41,52,Mobile,2,0.0,283.94,23.57,0
121918,2025-01-24,60,64,Desktop,1,0.0,18.19,1.56,0
121919,2025-11-08,71,55,Desktop,1,0.0,197.6,18.98,0
121920,2025-09-23,5,60,Tablet,3,0.0,229.5,33.22,0
121921,2025-03-08,119,12,Tablet,1,0.0,249.16,32.47,0
121922,2025-11-06,22,43,Tablet,1,0.0,52.73,5.91,0
121923,2025-10-09,42,50,Desktop,3,0.0,262.68,22.04,0
121924,2025-03-29,68,51,Tablet,1,0.05,215.93,19.64,0
121925,2025-05-08,51,57,Desktop,2,0.05,49.57,7.19,0
121926,2025-06-06,71,7,Mobile,2,0.05,375.44,40.98,0
121927,2025-03-28,45,77,Tablet,1,0.0,187.53,23.68,0
121928,2025-07-18,13,28,Tablet,1,0.0,111.8,9.34,0
121929,2025-04-19,6,39,Tablet,1,0.0,233.6,19.97,0
121930,2025-06-13,8,64,Mobile,1,0.0,166.66,20.77,0
121931,2025-06-02,77,58,Mobile,1,0.0,104.19,14.16,0
121932,2025-12-25,118,57,Desktop,1,0.0,70.85,8.45,0
121933,2025-01-23,81,59,Mobile,1,0.1,203.96,24.97,0
121934,2025-05-13,98,2,Tablet,1,0.0,17.01,2.49,0
121935,2025-06-25,115,10,Mobile,2,0.0,186.3,19.86,0
121936,2025-12-19,105,49,Tablet,1,0.0,133.18,16.68,0
121937,2025-08-06,119,30,Tablet,1,0.0,249.16,35.96,0
121938,2025-10-24,75,29,Desktop,3,0.1,180.28,15.51,0
121939,2025-01-03,9,35,Tablet,2,0.0,48.96,5.74,0
121940,2025-03-07,92,54,Desktop,1,0.0,76.46,8.65,0
121941,2025-05-19,110,37,Tablet,1,0.0,246.91,22.53,0
121942,2025-08-18,78,74,Desktop,1,0.0,44.13,3.88,0
121943,2025-11-02,2,45,Mobile,1,0.2,25.13,3.12,0
121944,2025-06-30,55,43,Desktop,1,0.0,173.41,15.81,0
121945,2025-04-19,16,39,Desktop,1,0.0,136.78,14.49,0
121946,2025-05-19,23,55,Desktop,1,0.0,269.82,39.07,1
121947,2025-10-20,3,44,Desktop,1,0.0,168.19,23.59,0
121948,2025-04-04,41,26,Mobile,2,0.0,283.94,23.11,0
121949,2025-12-20,102,17,Mobile,1,0.05,143.37,20.85,0
121950,2025-06-02,14,78,Mobile,1,0.0,163.25,17.98,0
121951,2025-02-27,55,51,Mobile,1,0.0,173.41,14.37,0
121952,2025-07-23,43,12,Tablet,1,0.1,99.86,12.9,0
121953,2025-10-28,83,77,Desktop,1,0.0,206.25,24.07,0
121954,2025-02-07,53,12,Tablet,1,0.0,18.83,1.94,0
121955,2025-04-19,18,52,Desktop,1,0.15,187.84,22.39,0
121956,2025-03-17,54,30,Tablet,1,0.15,95.91,7.71,0
121957,2025-10-03,38,58,Mobile,2,0.1,497.47,58.09,0
121958,2025-06-05,51,76,Mobile,2,0.1,46.96,5.08,0
121959,2025-07-01,80,54,Tablet,1,0.0,128.29,16.28,0
121960,2025-08-04,61,68,Tablet,1,0.1,98.06,9.44,0
121961,2025-09-25,72,65,Tablet,1,0.1,205.83,29.05,0
121962,2025-05-09,101,4,Desktop,1,0.0,44.25,4.19,0
121963,2025-02-22,2,65,Mobile,1,0.2,25.13,3.45,0
121964,2025-01-03,61,78,Desktop,1,0.15,92.61,11.24,0
121965,2025-11-27,16,53,Tablet,1,0.2,109.42,16.19,0
121966,2025-11-18,12,36,Desktop,1,0.0,39.62,4.88,0
121967,2025-12-20,112,34,Mobile,1,0.05,225.26,28.06,0
121968,2025-12-01,92,3,Tablet,1,0.0,76.46,8.35,0
121969,2025-11-07,74,29,Tablet,1,0.15,33.47,5.02,0
121970,2025-01-28,29,23,Mobile,1,0.15,157.62,13.91,0
121971,2025-05-09,114,18,Tablet,1,0.15,65.02,8.77,0
121972,2025-09-24,106,40,Mobile,2,0.1,235.42,20.57,0
121973,2025-05-14,21,28,Desktop,1,0.0,43.64,3.84,0
121974,2025-07-26,51,16,Desktop,1,0.0,26.09,3.32,0
121975,2025-03-09,10,23,Tablet,3,0.0,372.99,47.84,0
121976,2025-01-13,62,30,Tablet,1,0.0,215.18,18.13,0
121977,2025-09-24,76,31,Tablet,4,0.1,854.06,78.23,0
121978,2025-05-19,120,66,Mobile,1,0.15,199.83,24.35,0
121979,2025-05-01,114,54,Tablet,3,0.0,229.47,23.89,0
121980,2025-02-19,98,18,Mobile,1,0.0,17.01,1.95,0
121981,2025-10-08,64,9,Tablet,2,0.0,301.86,32.56,0
121982,2025-07-07,102,49,Mobile,1,0.0,150.92,17.84,0
121983,2025-02-28,10,51,Mobile,1,0.0,124.33,12.11,0
121984,2025-05-18,7,56,Tablet,1,0.15,153.86,22.22,0
121985,2025-10-12,87,48,Desktop,1,0.0,53.78,7.5,0
121986,2025-07-02,44,49,Desktop,1,0.2,157.64,19.98,0
121987,2025-03-29,87,44,Mobile,1,0.0,53.78,6.0,0
121988,2025-04-14,101,19,Tablet,2,0.2,70.8,8.89,0
121989,2025-07-28,24,30,Tablet,1,0.0,165.57,13.71,0
121990,2025-02-19,87,24,Mobile,1,0.05,51.09,5.87,0
121991,2025-05-18,67,71,Tablet,1,0.0,228.03,25.5,0
121992,2025-06-11,11,48,Tablet,1,0.0,94.67,7.59,0
121993,2025-11-15,48,76,Desktop,1,0.0,117.62,16.44,0
121994,2025-04-12,76,3,Tablet,3,0.1,640.55,78.38,1
121995,2025-01-06,54,26,Mobile,1,0.0,112.83,9.11,0
121996,2025-12-29,31,10,Tablet,2,0.0,210.0,24.1,0
121997,2025-05-13,10,61,Tablet,1,0.0,124.33,18.54,0
121998,2025-04-23,11,21,Tablet,1,0.0,94.67,8.81,0
121999,2025-08-20,106,31,Tablet,1,0.0,130.79,12.41,0
122000,2025-05-19,48,18,Tablet,2,0.0,235.24,18.82,0
122001,2025-08-27,19,49,Tablet,1,0.0,152.75,20.54,0
122002,2025-01-03,101,63,Tablet,3,0.0,132.75,15.05,0
122003,2025-07-31,55,63,Tablet,1,0.0,173.41,14.72,1
122004,2025-05-18,8,80,Mobile,2,0.0,333.32,49.35,0
122005,2025-03-03,111,45,Mobile,1,0.05,246.34,35.24,0
122006,2025-03-05,112,47,Mobile,2,0.0,474.24,41.67,0
122007,2025-02-15,11,10,Mobile,2,0.1,170.41,17.08,0
122008,2025-08-04,14,56,Tablet,1,0.0,163.25,22.79,0
122009,2025-03-29,22,16,Tablet,3,0.0,158.19,14.82,0
122010,2025-03-19,29,32,Mobile,1,0.0,185.43,20.76,0
122011,2025-02-18,41,69,Mobile,1,0.0,141.97,17.31,0
122012,2025-04-19,93,10,Mobile,1,0.05,150.0,12.44,0
122013,2025-11-08,99,17,Desktop,4,0.0,700.36,65.25,0
122014,2025-06-12,42,68,Mobile,1,0.0,87.56,9.0,0
122015,2025-03-19,76,23,Desktop,1,0.1,213.52,31.89,0
122016,2025-04-20,71,59,Desktop,1,0.1,177.84,18.18,0
122017,2025-07-01,78,42,Tablet,1,0.0,44.13,6.35,0
122018,2025-07-01,4,34,Mobile,1,0.0,22.05,2.03,0
122019,2025-02-23,96,39,Tablet,1,0.0,124.73,10.81,0
122020,2025-06-20,49,39,Desktop,1,0.05,27.25,2.78,0
122021,2025-03-11,101,19,Desktop,1,0.0,44.25,5.34,0
122022,2025-11-24,47,54,Tablet,1,0.0,225.83,20.37,0
122023,2025-07-28,55,55,Tablet,1,0.0,173.41,18.64,0
122024,2025-08-04,20,10,Mobile,1,0.0,132.29,14.74,0
122025,2025-12-02,18,74,Mobile,1,0.05,209.94,30.94,0
122026,2025-10-01,42,79,Tablet,1,0.0,87.56,11.53,0
122027,2025-12-09,72,46,Mobile,1,0.15,194.39,15.67,0
122028,2025-03-17,37,70,Tablet,1,0.0,243.55,26.45,0
122029,2025-04-11,3,22,Tablet,2,0.0,336.38,34.24,0
122030,2025-04-23,22,10,Desktop,1,0.1,47.46,5.09,0
122031,2025-06-08,42,40,Mobile,1,0.0,87.56,10.0,0
122032,2025-11-08,5,37,Mobile,1,0.15,65.02,8.4,0
122033,2025-07-02,16,58,Mobile,4,0.0,547.12,61.39,0
122034,2025-03-26,116,4,Mobile,2,0.05,501.2,51.75,0
122035,2025-11-13,14,52,Mobile,1,0.0,163.25,21.55,0
122036,2025-09-22,43,53,Mobile,1,0.0,110.96,14.86,0
122037,2025-07-08,66,5,Tablet,1,0.0,100.35,13.28,0
122038,2025-05-02,111,76,Desktop,1,0.0,259.31,33.29,0
122039,2025-08-10,41,21,Mobile,1,0.0,141.97,14.44,0
122040,2025-07-13,71,29,Desktop,1,0.15,167.96,15.1,0
122041,2025-02-24,119,5,Tablet,1,0.05,236.7,25.31,0
122042,2025-02-02,92,18,Mobile,1,0.0,76.46,6.23,0
122043,2025-02-27,51,13,Tablet,3,0.0,78.27,7.43,0
122044,2025-02-11,31,40,Mobile,2,0.0,210.0,24.57,0
122045,2025-01-04,42,30,Mobile,2,0.1,157.61,18.41,0
122046,2025-12-24,108,62,Desktop,1,0.05,126.57,16.76,0
122047,2025-11-29,92,45,Desktop,2,0.15,129.98,12.73,0
122048,2025-12-21,26,69,Tablet,1,0.0,167.41,24.73,0
122049,2025-12-07,110,21,Mobile,2,0.1,444.44,37.74,0
122050,2025-03-09,48,72,Desktop,1,0.0,117.62,10.43,0
122051,2025-09-30,112,54,Tablet,1,0.05,225.26,21.39,0
122052,2025-11-04,111,72,Mobile,1,0.0,259.31,22.77,0
122053,2025-08-24,14,33,Mobile,1,0.0,163.25,17.03,0
122054,2025-07-26,103,10,Desktop,1,0.1,223.84,26.33,0
122055,2025-05-09,28,8,Tablet,2,0.1,52.96,6.16,0
122056,2025-10-26,40,11,Tablet,1,0.0,52.55,6.76,0
122057,2025-12-22,43,5,Mobile,1,0.05,105.41,12.22,0
122058,2025-04-12,85,23,Mobile,1,0.1,205.33,19.57,1
122059,2025-01-31,60,51,Desktop,1,0.05,17.28,2.46,0
122060,2025-11-28,18,70,Desktop,1,0.1,198.89,21.2,0
122061,2025-01-14,41,62,Desktop,1,0.2,113.58,12.61,0
122062,2025-11-16,111,29,Tablet,1,0.05,246.34,30.54,0
122063,2025-11-19,85,1,Mobile,1,0.1,205.33,26.71,0
122064,2025-04-15,63,25,Desktop,1,0.0,243.37,23.73,0
122065,2025-12-02,86,80,Tablet,2,0.1,494.5,73.29,0
122066,2025-05-27,52,76,Tablet,3,0.0,467.43,50.26,0
122067,2025-04-30,113,14,Desktop,1,0.1,105.44,9.8,0
122068,2025-07-14,11,47,Desktop,1,0.1,85.2,7.37,0
122069,2025-12-22,113,42,Desktop,2,0.0,234.3,25.78,0
122070,2025-10-31,9,71,Tablet,1,0.0,24.48,3.39,0
122071,2025-05-03,106,77,Mobile,2,0.0,261.58,32.33,0
122072,2025-03-02,109,32,Tablet,1,0.0,148.08,15.14,1
122073,2025-03-01,62,14,Desktop,1,0.0,215.18,27.45,0
122074,2025-07-11,119,31,Tablet,1,0.0,249.16,37.31,0
122075,2025-05-31,9,65,Tablet,1,0.1,22.03,2.07,0
122076,2025-08-10,9,71,Desktop,1,0.05,23.26,2.56,0
122077,2025-07-17,91,41,Tablet,1,0.0,19.5,1.67,0
122078,2025-08-08,85,48,Mobile,1,0.0,228.14,30.96,0
122079,2025-02-08,45,69,Tablet,1,0.0,187.53,23.48,0
122080,2025-03-02,101,41,Mobile,1,0.0,44.25,4.69,0
122081,2025-03-12,12,2,Tablet,1,0.0,39.62,4.01,0
122082,2025-02-22,35,70,Desktop,2,0.0,67.2,6.06,0
122083,2025-12-20,33,24,Mobile,1,0.15,59.91,8.53,0
122084,2025-10-05,104,56,Tablet,1,0.0,86.21,8.65,0
122085,2025-05-12,1,57,Desktop,1,0.2,212.82,21.56,0
122086,2025-01-21,11,40,Mobile,1,0.2,75.74,6.17,0
122087,2025-07-25,86,3,Desktop,1,0.1,247.25,33.14,0
122088,2025-02-06,103,24,Tablet,1,0.0,248.71,31.12,0
122089,2025-08-09,69,8,Desktop,1,0.2,85.83,11.58,0
122090,2025-10-22,101,11,Tablet,1,0.0,44.25,3.87,0
122091,2025-12-07,3,12,Desktop,1,0.0,168.19,15.86,0
122092,2025-07-20,47,28,Desktop,1,0.0,225.83,31.04,0
122093,2025-04-24,101,76,Desktop,2,0.0,88.5,12.44,1
122094,2025-06-11,20,40,Tablet,1,0.0,132.29,12.89,0
122095,2025-12-28,104,46,Tablet,1,0.0,86.21,8.63,0
122096,2025-06-16,93,47,Tablet,1,0.15,134.21,11.33,0
122097,2025-10-03,77,51,Desktop,1,0.0,104.19,9.5,0
122098,2025-04-18,101,68,Mobile,1,0.0,44.25,5.72,0
122099,2025-07-24,58,11,Tablet,1,0.0,39.39,3.65,0
122100,2025-05-10,45,33,Desktop,2,0.0,375.06,34.64,0
122101,2025-12-07,41,8,Desktop,1,0.15,120.67,12.12,1
122102,2025-10-10,27,71,Tablet,2,0.0,530.34,55.91,0
122103,2025-04-28,52,44,Mobile,1,0.05,148.02,15.5,0
122104,2025-04-03,68,25,Mobile,1,0.0,227.29,19.5,0
122105,2025-01-29,46,43,Tablet,2,0.0,506.14,60.71,0
122106,2025-02-25,44,12,Desktop,1,0.0,197.05,23.13,0
122107,2025-08-04,112,63,Mobile,1,0.0,237.12,30.47,0
122108,2025-12-23,28,57,Tablet,1,0.0,29.42,3.62,0
122109,2025-04-29,58,75,Desktop,1,0.15,33.48,2.84,1
122110,2025-06-03,83,37,Tablet,1,0.1,185.62,18.98,0
122111,2025-09-18,92,2,Mobile,2,0.0,152.92,18.99,0
122112,2025-12-20,80,58,Desktop,1,0.1,115.46,10.75,0
122113,2025-11-23,105,4,Mobile,1,0.0,133.18,16.25,0
122114,2025-07-17,11,25,Tablet,2,0.0,189.34,23.13,1
122115,2025-08-10,61,78,Desktop,1,0.15,92.61,13.64,0
122116,2025-05-04,109,22,Mobile,1,0.15,125.87,13.9,0
122117,2025-09-02,47,27,Tablet,1,0.0,225.83,32.94,0
122118,2025-09-28,104,3,Mobile,1,0.0,86.21,7.48,0
122119,2025-02-22,47,4,Mobile,1,0.0,225.83,30.74,0
122120,2025-05-30,27,42,Desktop,1,0.1,238.65,22.99,0
122121,2025-05-23,115,30,Tablet,3,0.15,237.53,35.36,0
122122,2025-02-28,104,73,Mobile,1,0.0,86.21,10.59,1
122123,2025-04-09,3,70,Tablet,1,0.05,159.78,17.39,0
